Ageing for Trade receivables from the due date of payment for each of the category as at 31 December 2021                                      (` in million)								
Particulars	Not Due	Outstanding for following periods from the due date of payment	Total					
		Less Than 6 Months	6 Months - 1 Year	1 - 2 Years	2 - 3 Years	More Than 3 Years		
(i) Undisputed Trade Receivables Considered Good	1,214.1 -	324.9 -	139.0 -	12.0 -	9.3 -	4.4 0.6	1,703.7 0.6	
(ii) Undisputed Trade Receivables which have significant increase in Credit Risk								
(iii) Undisputed Trade Receivables Credit Impaired								
(iv) Disputed Trade Receivables Considered Good								
(v) Disputed Trade Receivables which have significant Increase in Credit Risk								
(vi) Disputed Trade Receivables Credit Impaired								
Total Trade Receivables	1,214.1	324.9	139.0	12.0	9.3	5.0	1,704.3	
